s.no,cpu_times_user,cpu_times_nice,cpu_times_system,cpu_times_idle,cpu_times_iowait,cpu_times_irq,cpu_times_softirq,cpu_times_steal,cpu_times_guest,cpu_times_guest_nice,cpu_percent,cpu_count,cpu_stats_ctx_switches,cpu_stats_interrupts,cpu_soft_interrupts,cpu_syscalls,cpu_freq,cpu_loadavg,virtual_mem_total,virtual_mem_available,virtual_mem_percent,virtual_mem_used,virtual_mem_free,virtual_mem_active,virtual_mem_inactive,virtual_mem_buffers,virtual_mem_cached,virtual_mem_shared,virtual_mem_slab,swap_mem_total,swap_mem_used,swap_mem_free,swap_percent,swap_sin,swap_sout,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_read_merged_count,disk_write_merged_count,disk_busy_count
636,838.77,10.83,34.72,8488.71,194.71,0,0.55,0,0,0,100,1,3308801,1322408,389294,0,2592,0.6,2072051712,831565824,59.9,1062699008,568459264,444940288,841560064,27885568,413007872,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59605,16926,2160999936,1292788736,477745,460318,19509,122507,269652
637,840.77,10.83,34.72,8488.71,194.71,0,0.55,0,0,0,100,1,3309139,1323137,389372,0,2592,0.6,2072051712,831565824,59.9,1062699008,568459264,444940288,841560064,27893760,412999680,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59605,16928,2160999936,1292813312,477745,460323,19509,122511,269660
638,842.77,10.83,34.72,8488.71,194.71,0,0.55,0,0,0,100,1,3309500,1323771,389458,0,2592,0.63,2072051712,831565824,59.9,1062690816,568459264,444940288,841560064,27893760,413007872,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59605,16928,2160999936,1292813312,477745,460323,19509,122511,269660
639,844.76,10.83,34.73,8488.71,194.71,0,0.55,0,0,0,100,1,3321952,1324294,389516,0,2592,0.63,2072051712,831565824,59.9,1062682624,568459264,444940288,841560064,27893760,413016064,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59605,16928,2160999936,1292813312,477745,460323,19509,122511,269660
640,845.04,10.83,34.79,8490.37,194.71,0,0.55,0,0,0,0,1,3322294,1324488,389580,0,2592,0.63,2072051712,831307776,59.9,1062940672,568201216,444940288,841560064,27910144,412999680,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59605,16933,2160999936,1292870656,477745,460331,19509,122520,269672
641,845.06,10.83,34.79,8492.34,194.72,0,0.55,0,0,0,2,1,3322929,1324719,389686,0,2592,0.58,2072051712,831033344,59.9,1063223296,567689216,445169664,842649600,27918336,413220864,26046464,89989120,470282240,423997440,46284800,90.2,41078784,495980544,59609,16936,2161192448,1292923904,477747,460336,19509,122530,269688
642,845.08,10.83,34.8,8494.3,194.72,0,0.55,0,0,0,1,1,3323252,1324922,389740,0,2592,0.58,2072051712,831033344,59.9,1063223296,567689216,445169664,842641408,27918336,413220864,26046464,89989120,470282240,423997440,46284800,90.2,41078784,495980544,59609,16936,2161192448,1292923904,477747,460336,19509,122530,269688
643,845.09,10.83,34.8,8496.29,194.72,0,0.55,0,0,0,1,1,3323605,1325143,389801,0,2592,0.54,2072051712,831033344,59.9,1063223296,567689216,445169664,842641408,27918336,413220864,26046464,89989120,470282240,423997440,46284800,90.2,41078784,495980544,59609,16938,2161192448,1292940288,477747,460336,19509,122530,269692
644,845.1,10.83,34.8,8498.25,194.73,0,0.55,0,0,0,1,1,3323995,1325490,389878,0,2592,0.54,2072051712,842940416,59.3,1051316224,579584000,445177856,863551488,27926528,413224960,26046464,89989120,470282240,423997440,46284800,90.2,41078784,495980544,59609,16940,2161192448,1293014016,477747,460343,19509,122546,269700
645,846.75,10.83,34.84,8498.57,194.73,0,0.55,0,0,0,100,1,3324301,1326099,389940,0,2592,0.54,2072051712,839843840,59.5,1054412800,576487424,445177856,883843072,27926528,413224960,26046464,89989120,470282240,423997440,46284800,90.2,41078784,495980544,59609,16940,2161192448,1293014016,477747,460343,19509,122546,269700
646,848.74,10.83,34.85,8498.57,194.73,0,0.55,0,0,0,100,1,3324716,1326706,390106,0,2592,0.57,2072051712,820748288,60.4,1073508352,557391872,445177856,902721536,27926528,413224960,26046464,89989120,470282240,423997440,46284800,90.2,41078784,495980544,59609,16940,2161192448,1293014016,477747,460343,19509,122546,269700
647,850.72,10.83,34.86,8498.57,194.73,0,0.55,0,0,0,100,1,3325062,1327330,390183,0,2592,0.57,2072051712,886501376,57.2,1007763456,623149056,445173760,804728832,27934720,413204480,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,16942,2161192448,1293038592,477747,460346,19509,122550,269704
648,852.7,10.83,34.9,8498.57,194.73,0,0.55,0,0,0,100,1,3325735,1327963,390266,0,2592,0.61,2072051712,882057216,57.4,1012207616,618696704,445181952,825122816,27934720,413212672,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,16942,2161192448,1293038592,477747,460346,19509,122550,269704
649,854.7,10.83,34.9,8498.57,194.73,0,0.55,0,0,0,100,1,3326031,1328588,390321,0,2592,0.61,2072051712,882057216,57.4,1012207616,618696704,445181952,825122816,27934720,413212672,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,16942,2161192448,1293038592,477747,460346,19509,122550,269704
650,856.7,10.83,34.9,8498.57,194.73,0,0.55,0,0,0,100,1,3326363,1329229,390399,0,2592,0.61,2072051712,882057216,57.4,1012203520,618696704,445181952,825131008,27942912,413208576,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,16944,2161192448,1293050880,477747,460349,19509,122551,269708
651,858.31,10.83,34.96,8498.9,194.73,0,0.55,0,0,0,66.7,1,3338832,1329594,390462,0,2592,0.8,2072051712,882180096,57.4,1012084736,618696704,445190144,825253888,27942912,413327360,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,16960,2161192448,1293128704,477747,460353,19509,122554,269712
652,858.32,10.83,34.96,8500.88,194.73,0,0.55,0,0,0,1,1,3339149,1329769,390509,0,2592,0.8,2072051712,882180096,57.4,1012084736,618696704,445190144,825253888,27942912,413327360,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,16960,2161192448,1293128704,477747,460353,19509,122554,269712
653,858.33,10.83,34.96,8502.87,194.73,0,0.55,0,0,0,1,1,3339455,1329941,390559,0,2592,0.74,2072051712,882180096,57.4,1012084736,618696704,445190144,825253888,27951104,413319168,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,16962,2161192448,1293145088,477747,460371,19509,122556,269732
654,858.33,10.83,34.96,8504.84,194.75,0,0.55,0,0,0,0,1,3339760,1330144,390614,0,2592,0.74,2072051712,882188288,57.4,1012076544,618696704,445198336,825253888,27951104,413327360,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,16963,2161192448,1293153280,477747,460371,19509,122557,269736
655,858.34,10.83,34.96,8506.82,194.75,0,0.55,0,0,0,1,1,3340037,1330303,390657,0,2592,0.74,2072051712,882188288,57.4,1012076544,618696704,445198336,825253888,27951104,413327360,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,16963,2161192448,1293153280,477747,460371,19509,122557,269736
656,858.69,10.83,34.98,8508.46,194.75,0,0.55,0,0,0,36.6,1,3340474,1330828,390772,0,2592,0.68,2072051712,807305216,61,1086959616,543809536,445198336,895909888,27959296,413323264,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17102,2161192448,1293911040,477747,460626,19509,122563,269816
657,860.66,10.83,35.01,8508.46,194.75,0,0.55,0,0,0,100,1,3340780,1331427,390836,0,2592,0.68,2072051712,807313408,61,1086951424,543809536,445206528,916086784,27959296,413331456,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17102,2161192448,1293911040,477747,460626,19509,122563,269816
658,862.62,10.83,35.06,8508.46,194.75,0,0.55,0,0,0,100,1,3341119,1332041,390909,0,2592,0.7,2072051712,789508096,61.9,1104756736,526004224,445206528,936280064,27959296,413331456,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17102,2161192448,1293911040,477747,460626,19509,122563,269816
659,864.56,10.83,35.11,8508.46,194.75,0,0.55,0,0,0,100,1,3341798,1332685,390986,0,2592,0.7,2072051712,853020672,58.8,1041244160,589516800,445206528,830787584,27971584,413319168,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17104,2161192448,1293952000,477747,460849,19509,122571,270040
660,866.56,10.83,35.12,8508.46,194.75,0,0.55,0,0,0,100,1,3342104,1333370,391053,0,2592,0.7,2072051712,853020672,58.8,1041231872,589516800,445206528,830787584,27971584,413331456,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17104,2161192448,1293952000,477747,460849,19509,122571,270040
661,868.56,10.83,35.12,8508.46,194.75,0,0.55,0,0,0,100,1,3342409,1334012,391115,0,2592,0.73,2072051712,853020672,58.8,1041231872,589516800,445206528,830787584,27971584,413331456,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17104,2161192448,1293952000,477747,460849,19509,122571,270040
662,870.57,10.83,35.12,8508.46,194.75,0,0.55,0,0,0,100,1,3350071,1334705,391186,0,2592,0.73,2072051712,853032960,58.8,1041231872,589516800,445218816,830787584,27979776,413323264,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17106,2161192448,1293964288,477747,460852,19509,122572,270044
663,871.7,10.83,35.15,8509.29,194.75,0,0.55,0,0,0,17,1,3355225,1334946,391237,0,2592,0.67,2072051712,853032960,58.8,1041223680,589516800,445218816,830787584,27979776,413331456,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17106,2161192448,1293964288,477747,460852,19509,122572,270044
664,871.7,10.83,35.15,8511.28,194.75,0,0.55,0,0,0,0,1,3355534,1335130,391280,0,2592,0.67,2072051712,853032960,58.8,1041223680,589516800,445218816,830787584,27979776,413331456,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17106,2161192448,1293964288,477747,460852,19509,122572,270044
665,871.71,10.83,35.16,8513.27,194.75,0,0.55,0,0,0,2,1,3355826,1335294,391328,0,2592,0.67,2072051712,853032960,58.8,1041223680,589516800,445218816,830787584,27987968,413323264,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17108,2161192448,1293984768,477747,460855,19509,122575,270052
666,871.72,10.83,35.16,8515.25,194.75,0,0.55,0,0,0,1,1,3356149,1335526,391388,0,2592,0.61,2072051712,853032960,58.8,1041215488,589516800,445218816,830787584,27987968,413331456,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17110,2161192448,1294001152,477747,460856,19509,122575,270056
667,871.72,10.83,35.17,8517.23,194.75,0,0.55,0,0,0,1,1,3356461,1335712,391448,0,2592,0.61,2072051712,853049344,58.8,1041215488,589516800,445235200,830787584,27987968,413331456,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17110,2161192448,1294001152,477747,460856,19509,122575,270056
668,872.58,10.83,35.18,8518.36,194.75,0,0.55,0,0,0,87,1,3356860,1336344,391539,0,2592,0.65,2072051712,808722432,61,1085542400,545189888,445235200,916893696,27996160,413323264,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17112,2161192448,1294013440,477747,460860,19509,122576,270064
669,874.56,10.83,35.2,8518.36,194.75,0,0.55,0,0,0,100,1,3357178,1336956,391609,0,2592,0.65,2072051712,788606976,61.9,1105657856,525062144,445243392,937107456,27996160,413335552,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17122,2161192448,1294058496,477747,460862,19509,122577,270068
670,876.56,10.83,35.2,8518.36,194.75,0,0.55,0,0,0,100,1,3357489,1337569,391672,0,2592,0.65,2072051712,768221184,62.9,1126043648,504676352,445243392,957452288,27996160,413335552,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17122,2161192448,1294058496,477747,460862,19509,122577,270068
671,878.55,10.83,35.22,8518.36,194.75,0,0.55,0,0,0,100,1,3358181,1338207,391759,0,2592,0.67,2072051712,793145344,61.7,1101119488,529600512,445243392,902053888,28004352,413327360,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17124,2161192448,1294070784,477747,460874,19509,122578,270080
672,880.54,10.83,35.22,8518.36,194.75,0,0.55,0,0,0,100,1,3358495,1338859,391829,0,2592,0.67,2072051712,788959232,61.9,1105305600,525406208,445251584,902053888,28004352,413335552,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17125,2161192448,1294083072,477747,460874,19509,122579,270084
673,882.54,10.83,35.22,8518.36,194.75,0,0.55,0,0,0,100,1,3358801,1339530,391882,0,2592,0.7,2072051712,788959232,61.9,1105305600,525406208,445251584,902053888,28004352,413335552,26042368,89980928,470282240,423997440,46284800,90.2,41078784,495980544,59609,17125,2161192448,1294083072,477747,460874,19509,122579,270084
674,884.55,10.83,35.22,8518.36,194.75,0,0.55,0,0,0,100,1,3371319,1340224,391954,0,2592,0.7,2072051712,788705280,61.9,1105551360,525148160,445251584,902021120,28012544,413339648,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17127,2161192448,1294107648,477747,460879,19509,122583,270092
675,885.28,10.83,35.26,8519.59,194.75,0,0.55,0,0,0,1,1,3371611,1340391,391999,0,2592,0.7,2072051712,788713472,61.9,1105551360,525148160,445259776,902029312,28012544,413339648,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17127,2161192448,1294107648,477747,460879,19509,122583,270092
676,885.3,10.83,35.26,8521.58,194.75,0,0.55,0,0,0,2,1,3371920,1340581,392053,0,2592,0.64,2072051712,788713472,61.9,1105551360,525148160,445259776,902029312,28012544,413339648,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17127,2161192448,1294107648,477747,460879,19509,122583,270092
677,885.31,10.83,35.26,8523.57,194.75,0,0.55,0,0,0,1,1,3372217,1340756,392105,0,2592,0.64,2072051712,771936256,62.7,1122320384,508370944,445259776,902037504,28020736,413339648,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17129,2161192448,1294128128,477747,460882,19509,122586,270096
678,885.32,10.83,35.26,8525.55,194.75,0,0.55,0,0,0,1,1,3372538,1340963,392157,0,2592,0.59,2072051712,771936256,62.7,1122320384,508370944,445259776,902037504,28020736,413339648,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17129,2161192448,1294128128,477747,460882,19509,122586,270096
679,885.32,10.83,35.26,8527.53,194.75,0,0.55,0,0,0,0,1,3372836,1341194,392207,0,2592,0.59,2072051712,771936256,62.7,1122320384,508370944,445259776,902037504,28020736,413339648,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17131,2161192448,1294144512,477747,460883,19509,122586,270100
680,886.57,10.83,35.28,8528.27,194.75,0,0.55,0,0,0,100,1,3373190,1341817,392287,0,2592,0.59,2072051712,846557184,59.1,1047707648,582983680,445267968,877199360,28028928,413331456,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17133,2161192448,1294156800,477747,460887,19509,122587,270108
681,888.58,10.83,35.28,8528.27,194.75,0,0.55,0,0,0,100,1,3373504,1342428,392352,0,2592,0.63,2072051712,826179584,60.1,1068085248,562597888,445276160,897515520,28028928,413339648,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17133,2161192448,1294156800,477747,460887,19509,122587,270108
682,890.56,10.83,35.3,8528.27,194.75,0,0.55,0,0,0,100,1,3373829,1343049,392417,0,2592,0.63,2072051712,655929344,68.3,1238335488,392343552,445276160,1028796416,28028928,413343744,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17133,2161192448,1294156800,477747,460887,19509,122587,270108
683,892.52,10.83,35.34,8528.27,194.75,0,0.55,0,0,0,100,1,3374502,1343691,392495,0,2592,0.66,2072051712,881020928,57.5,1013243904,617435136,445276160,824705024,28037120,413335552,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17135,2161192448,1294169088,477747,460891,19509,122588,270112
684,894.52,10.83,35.35,8528.27,194.75,0,0.55,0,0,0,100,1,3374815,1344343,392558,0,2592,0.66,2072051712,881020928,57.5,1013235712,617435136,445276160,824705024,28037120,413343744,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17135,2161192448,1294169088,477747,460891,19509,122588,270112
685,896.52,10.83,35.35,8528.27,194.75,0,0.55,0,0,0,100,1,3375118,1344972,392616,0,2592,0.66,2072051712,881020928,57.5,1013235712,617435136,445276160,824705024,28037120,413343744,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17135,2161192448,1294169088,477747,460891,19509,122588,270112
686,898.52,10.83,35.35,8528.27,194.75,0,0.55,0,0,0,100,1,3387619,1345559,392694,0,2592,0.68,2072051712,880795648,57.5,1013460992,617435136,445276160,824479744,28045312,413110272,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17137,2161192448,1294197760,477747,460894,19509,122593,270120
687,899.01,10.83,35.38,8529.75,194.75,0,0.55,0,0,0,1,1,3387929,1345752,392745,0,2592,0.68,2072051712,880775168,57.5,1013489664,617435136,445292544,824451072,28045312,413081600,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17143,2161192448,1294226432,477747,460895,19509,122594,270124
688,899.01,10.83,35.38,8531.73,194.75,0,0.55,0,0,0,0,1,3388240,1345933,392797,0,2592,0.63,2072051712,880775168,57.5,1013489664,617435136,445292544,824451072,28045312,413081600,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17143,2161192448,1294226432,477747,460895,19509,122594,270124
689,899.02,10.83,35.38,8533.72,194.75,0,0.55,0,0,0,1,1,3388541,1346098,392846,0,2592,0.63,2072051712,880783360,57.5,1013481472,617435136,445300736,824451072,28053504,413081600,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17148,2161192448,1294259200,477747,460905,19509,122596,270140
690,899.03,10.83,35.38,8535.69,194.76,0,0.55,0,0,0,1,1,3388849,1346268,392893,0,2592,0.63,2072051712,880783360,57.5,1013481472,617435136,445300736,824451072,28053504,413081600,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17148,2161192448,1294259200,477747,460905,19509,122596,270140
691,899.04,10.83,35.38,8537.68,194.76,0,0.55,0,0,0,1,1,3389179,1346563,392948,0,2592,0.58,2072051712,829104128,60,1065160704,565755904,445300736,896360448,28053504,413081600,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17148,2161192448,1294259200,477747,460905,19509,122596,270140
692,900.54,10.83,35.4,8538.17,194.76,0,0.55,0,0,0,100,1,3389513,1347175,393024,0,2592,0.58,2072051712,809242624,60.9,1085022208,545886208,445300736,916451328,28061696,413081600,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17150,2161192448,1294287872,477747,460911,19509,122601,270148
693,902.52,10.83,35.42,8538.17,194.76,0,0.55,0,0,0,100,1,3391129,1348740,393097,0,2592,0.61,2072051712,788865024,61.9,1105399808,525500416,445308928,936591360,28061696,413089792,26042368,89985024,470282240,423997440,46284800,90.2,41078784,495980544,59609,17150,2161192448,1294287872,477747,460911,19509,122601,270148
